====
    Phaedra II

    Copyright (C) 2016-2022 Open Analytics

    ===========================================================================

    This program is free software: you can redistribute it and/or modify
    it under the terms of the Apache License as published by
    The Apache Software Foundation, either version 2 of the License, or
    (at your option) any later version.

    This program is distributed in the hope that it will be useful,
    but WITHOUT ANY WARRANTY; without even the implied warranty of
    MERCHANTABILITY or FITNESS FOR A PARTICULAR PURPOSE.  See the
    Apache License for more details.

    You should have received a copy of the Apache License
    along with this program.  If not, see <http://www.apache.org/licenses/>
====

"EXPERIMENT_ID"	"EXPERIMENT_NAME"	"PLATE_ID"	"BARCODE"	"duplo"	"SEQUENCE_IN_RUN"	"PLATE_INFO"	"VALIDATE_STATUS"	"APPROVE_STATUS"	"REMARKS"	"WELL_ID"	"ROW_NR"	"COL_NR"	"WELLTYPE_CODE"	"COMP_NAME"	"CONCENTRATION"	"IS_VALID"	"SALTFORM"	"CalcResultI.NORMALIZED"	"CalcResultI.RAW_VALUE"	"cpdID"
"1822"	50	"GT1917 HTS2"	925	2306749	NA	15	"Linked with Imported Layout"	0	0	NA	1111982	7	14	"SAMPLE"	"G1091911-1"	9.9e-06	0	NA	-15.56683587	29440	9251111982
"1823"	50	"GT1917 HTS2"	925	2306749	NA	15	"Linked with Imported Layout"	0	0	NA	1111983	7	15	"SAMPLE"	"G1072207-1"	9.9e-06	0	NA	-12.85956007	28800	9251111983
"1824"	50	"GT1917 HTS2"	925	2306749	NA	15	"Linked with Imported Layout"	0	0	NA	1111984	7	16	"SAMPLE"	"G592860-4"	9.9e-06	0	NA	-17.25888325	29840	9251111984
"1825"	50	"GT1917 HTS2"	925	2306749	NA	15	"Linked with Imported Layout"	0	0	NA	1111985	7	17	"SAMPLE"	"G1077836-1"	9.9e-06	0	NA	-15.56683587	29440	9251111985
"1826"	50	"GT1917 HTS2"	925	2306749	NA	15	"Linked with Imported Layout"	0	0	NA	1111986	7	18	"SAMPLE"	"G1091919-1"	9.9e-06	0	NA	-15.73604061	29480	9251111986
"1827"	50	"GT1917 HTS2"	925	2306749	NA	15	"Linked with Imported Layout"	0	0	NA	1111987	7	19	"SAMPLE"	"G1072214-1"	9.9e-06	0	NA	-12.35194585	28680	9251111987
"1828"	50	"GT1917 HTS2"	925	2306749	NA	15	"Linked with Imported Layout"	0	0	NA	1111988	7	20	"SAMPLE"	"G598935-4"	9.9e-06	0	NA	-14.89001692	29280	9251111988
"1829"	50	"GT1917 HTS2"	925	2306749	NA	15	"Linked with Imported Layout"	0	0	NA	1111989	7	21	"SAMPLE"	"G1077844-1"	9.9e-06	0	NA	-20.13536379	30520	9251111989
"1830"	50	"GT1917 HTS2"	925	2306749	NA	15	"Linked with Imported Layout"	0	0	NA	1111990	7	22	"SAMPLE"	"G1091927-1"	9.9e-06	0	NA	-19.79695431	30440	9251111990
"1831"	50	"GT1917 HTS2"	925	2306749	NA	15	"Linked with Imported Layout"	0	0	NA	1111991	7	23	"SAMPLE"	"G1072220-1"	9.9e-06	0	NA	-15.56683587	29440	9251111991
"1832"	50	"GT1917 HTS2"	925	2306749	NA	15	"Linked with Imported Layout"	0	0	NA	1111992	7	24	"SAMPLE"	"G1084324-1"	9.9e-06	0	NA	-16.07445008	29560	9251111992
"1833"	50	"GT1917 HTS2"	925	2306749	NA	15	"Linked with Imported Layout"	0	0	NA	1111993	7	25	"SAMPLE"	"G1077852-1"	9.9e-06	0	NA	-13.36717428	28920	9251111993
"1834"	50	"GT1917 HTS2"	925	2306749	NA	15	"Linked with Imported Layout"	0	0	NA	1111994	7	26	"SAMPLE"	"G1091935-1"	9.9e-06	0	NA	-6.598984772	27320	9251111994
"1835"	50	"GT1917 HTS2"	925	2306749	NA	15	"Linked with Imported Layout"	0	0	NA	1111995	7	27	"SAMPLE"	"G558172-2"	9.9e-06	0	NA	-16.24365482	29600	9251111995
"1836"	50	"GT1917 HTS2"	925	2306749	NA	15	"Linked with Imported Layout"	0	0	NA	1111996	7	28	"SAMPLE"	"G1027884-2"	9.9e-06	0	NA	-15.2284264	29360	9251111996
"1837"	50	"GT1917 HTS2"	925	2306749	NA	15	"Linked with Imported Layout"	0	0	NA	1111997	7	29	"SAMPLE"	"G945001-3"	9.9e-06	0	NA	-17.08967851	29800	9251111997
"1838"	50	"GT1917 HTS2"	925	2306749	NA	15	"Linked with Imported Layout"	0	0	NA	1111998	7	30	"SAMPLE"	"G1091943-1"	9.9e-06	0	NA	-8.291032149	27720	9251111998
"1839"	50	"GT1917 HTS2"	925	2306749	NA	15	"Linked with Imported Layout"	0	0	NA	1111999	7	31	"SAMPLE"	"G1049335-2"	9.9e-06	0	NA	-12.01353638	28600	9251111999
"1840"	50	"GT1917 HTS2"	925	2306749	NA	15	"Linked with Imported Layout"	0	0	NA	1112000	7	32	"SAMPLE"	"G1084337-1"	9.9e-06	0	NA	-11.50592217	28480	9251112000
"1841"	50	"GT1917 HTS2"	925	2306749	NA	15	"Linked with Imported Layout"	0	0	NA	1112001	7	33	"SAMPLE"	"G1077866-1"	9.9e-06	0	NA	-17.42808799	29880	9251112001
"1842"	50	"GT1917 HTS2"	925	2306749	NA	15	"Linked with Imported Layout"	0	0	NA	1112002	7	34	"SAMPLE"	"G1091951-1"	9.9e-06	0	NA	-15.05922166	29320	9251112002
"1843"	50	"GT1917 HTS2"	925	2306749	NA	15	"Linked with Imported Layout"	0	0	NA	1112003	7	35	"SAMPLE"	"G1072238-1"	9.9e-06	0	NA	-15.05922166	29320	9251112003
"1844"	50	"GT1917 HTS2"	925	2306749	NA	15	"Linked with Imported Layout"	0	0	NA	1112004	7	36	"SAMPLE"	"G1084342-1"	9.9e-06	0	NA	-17.76649746	29960	9251112004
"1845"	50	"GT1917 HTS2"	925	2306749	NA	15	"Linked with Imported Layout"	0	0	NA	1112005	7	37	"SAMPLE"	"G1077873-1"	9.9e-06	0	NA	-6.598984772	27320	9251112005
"1846"	50	"GT1917 HTS2"	925	2306749	NA	15	"Linked with Imported Layout"	0	0	NA	1112006	7	38	"SAMPLE"	"G1091959-1"	9.9e-06	0	NA	-11.6751269	28520	9251112006
"1847"	50	"GT1917 HTS2"	925	2306749	NA	15	"Linked with Imported Layout"	0	0	NA	1112007	7	39	"SAMPLE"	"G1072244-1"	9.9e-06	0	NA	-12.52115059	28720	9251112007
"1848"	50	"GT1917 HTS2"	925	2306749	NA	15	"Linked with Imported Layout"	0	0	NA	1112008	7	40	"SAMPLE"	"G1084345-1"	9.9e-06	0	NA	-20.47377327	30600	9251112008
"1849"	50	"GT1917 HTS2"	925	2306749	NA	15	"Linked with Imported Layout"	0	0	NA	1112009	7	41	"SAMPLE"	"G1077881-1"	9.9e-06	0	NA	-16.5820643	29680	9251112009
"1850"	50	"GT1917 HTS2"	925	2306749	NA	15	"Linked with Imported Layout"	0	0	NA	1112010	7	42	"SAMPLE"	"G1091967-1"	9.9e-06	0	NA	-8.9678511	27880	9251112010
"1851"	50	"GT1917 HTS2"	925	2306749	NA	15	"Linked with Imported Layout"	0	0	NA	1112011	7	43	"SAMPLE"	"G1072251-1"	9.9e-06	0	NA	-9.644670051	28040	9251112011
"1852"	50	"GT1917 HTS2"	925	2306749	NA	15	"Linked with Imported Layout"	0	0	NA	1112012	7	44	"SAMPLE"	"G545325-2"	9.9e-06	0	NA	-10.321489	28200	9251112012
"1853"	50	"GT1917 HTS2"	925	2306749	NA	15	"Linked with Imported Layout"	0	0	NA	1112013	7	45	"NC"	""	0	0	NA	-11.50592217	28480	9251112013
"1854"	50	"GT1917 HTS2"	925	2306749	NA	15	"Linked with Imported Layout"	0	0	NA	1112015	7	47	"PC"	""	0	0	NA	95.43147208	3200	9251112015
"1855"	50	"GT1917 HTS2"	925	2306749	NA	15	"Linked with Imported Layout"	0	0	NA	1112017	8	1	"PC"	""	0	0	NA	100.1692047	2080	9251112017
"1856"	50	"GT1917 HTS2"	925	2306749	NA	15	"Linked with Imported Layout"	0	0	NA	1112018	8	2	"PC"	""	0	0	NA	97.80033841	2640	9251112018
"1857"	50	"GT1917 HTS2"	925	2306749	NA	15	"Linked with Imported Layout"	0	0	NA	1112019	8	3	"NC"	""	0	0	NA	-11.33671743	28440	9251112019
"1858"	50	"GT1917 HTS2"	925	2306749	NA	15	"Linked with Imported Layout"	0	0	NA	1112020	8	4	"NC"	""	0	0	NA	-12.85956007	28800	9251112020
"1859"	50	"GT1917 HTS2"	925	2306749	NA	15	"Linked with Imported Layout"	0	0	NA	1112021	8	5	"SAMPLE"	"G1110598-1"	9.9e-06	0	NA	-7.952622673	27640	9251112021
"1860"	50	"GT1917 HTS2"	925	2306749	NA	15	"Linked with Imported Layout"	0	0	NA	1112022	8	6	"SAMPLE"	"G1080817-1"	9.9e-06	0	NA	-14.38240271	29160	9251112022
"1861"	50	"GT1917 HTS2"	925	2306749	NA	15	"Linked with Imported Layout"	0	0	NA	1112023	8	7	"SAMPLE"	"G1102183-1"	9.9e-06	0	NA	-18.10490694	30040	9251112023
"1862"	50	"GT1917 HTS2"	925	2306749	NA	15	"Linked with Imported Layout"	0	0	NA	1112024	8	8	"SAMPLE"	"G1090295-1"	9.9e-06	0	NA	-17.42808799	29880	9251112024
"1863"	50	"GT1917 HTS2"	925	2306749	NA	15	"Linked with Imported Layout"	0	0	NA	1112025	8	9	"SAMPLE"	"G1110606-1"	9.9e-06	0	NA	-11.84433164	28560	9251112025
"1864"	50	"GT1917 HTS2"	925	2306749	NA	15	"Linked with Imported Layout"	0	0	NA	1112026	8	10	"SAMPLE"	"G1080824-1"	9.9e-06	0	NA	-17.25888325	29840	9251112026
"1865"	50	"GT1917 HTS2"	925	2306749	NA	15	"Linked with Imported Layout"	0	0	NA	1112027	8	11	"SAMPLE"	"G1102191-1"	9.9e-06	0	NA	-14.55160745	29200	9251112027
"1866"	50	"GT1917 HTS2"	925	2306749	NA	15	"Linked with Imported Layout"	0	0	NA	1112028	8	12	"SAMPLE"	"G1090303-1"	9.9e-06	0	NA	-14.89001692	29280	9251112028
"1867"	50	"GT1917 HTS2"	925	2306749	NA	15	"Linked with Imported Layout"	0	0	NA	1112029	8	13	"SAMPLE"	"G1110614-1"	9.9e-06	0	NA	-11.16751269	28400	9251112029
"1868"	50	"GT1917 HTS2"	925	2306749	NA	15	"Linked with Imported Layout"	0	0	NA	1112030	8	14	"SAMPLE"	"G1080829-1"	9.9e-06	0	NA	-15.73604061	29480	9251112030
"1869"	50	"GT1917 HTS2"	925	2306749	NA	15	"Linked with Imported Layout"	0	0	NA	1112031	8	15	"SAMPLE"	"G1102199-1"	9.9e-06	0	NA	-10.49069374	28240	9251112031
"1870"	50	"GT1917 HTS2"	925	2306749	NA	15	"Linked with Imported Layout"	0	0	NA	1112032	8	16	"SAMPLE"	"G1090311-1"	9.9e-06	0	NA	-13.19796954	28880	9251112032
"1871"	50	"GT1917 HTS2"	925	2306749	NA	15	"Linked with Imported Layout"	0	0	NA	1112033	8	17	"SAMPLE"	"G1110622-1"	9.9e-06	0	NA	-18.78172589	30200	9251112033
"1872"	50	"GT1917 HTS2"	925	2306749	NA	15	"Linked with Imported Layout"	0	0	NA	1112034	8	18	"SAMPLE"	"G1080836-1"	9.9e-06	0	NA	-12.52115059	28720	9251112034
"1873"	50	"GT1917 HTS2"	925	2306749	NA	15	"Linked with Imported Layout"	0	0	NA	1112035	8	19	"SAMPLE"	"G1102207-1"	9.9e-06	0	NA	-13.19796954	28880	9251112035
"1874"	50	"GT1917 HTS2"	925	2306749	NA	15	"Linked with Imported Layout"	0	0	NA	1112036	8	20	"SAMPLE"	"G1090319-1"	9.9e-06	0	NA	-19.62774958	30400	9251112036
"1875"	50	"GT1917 HTS2"	925	2306749	NA	15	"Linked with Imported Layout"	0	0	NA	1112037	8	21	"SAMPLE"	"G1110630-1"	9.9e-06	0	NA	-16.5820643	29680	9251112037
"1876"	50	"GT1917 HTS2"	925	2306749	NA	15	"Linked with Imported Layout"	0	0	NA	1112038	8	22	"SAMPLE"	"G1080844-1"	9.9e-06	0	NA	-16.92047377	29760	9251112038
"1877"	50	"GT1917 HTS2"	925	2306749	NA	15	"Linked with Imported Layout"	0	0	NA	1112039	8	23	"SAMPLE"	"G1102215-1"	9.9e-06	0	NA	-11.84433164	28560	9251112039
"1878"	50	"GT1917 HTS2"	925	2306749	NA	15	"Linked with Imported Layout"	0	0	NA	1112040	8	24	"SAMPLE"	"G1090327-1"	9.9e-06	0	NA	-10.321489	28200	9251112040
"1879"	50	"GT1917 HTS2"	925	2306749	NA	15	"Linked with Imported Layout"	0	0	NA	1112041	8	25	"SAMPLE"	"G1110638-1"	9.9e-06	0	NA	-16.92047377	29760	9251112041
"1880"	50	"GT1917 HTS2"	925	2306749	NA	15	"Linked with Imported Layout"	0	0	NA	1112042	8	26	"SAMPLE"	"G1080851-1"	9.9e-06	0	NA	-12.52115059	28720	9251112042
"1881"	50	"GT1917 HTS2"	925	2306749	NA	15	"Linked with Imported Layout"	0	0	NA	1112043	8	27	"SAMPLE"	"G1102222-1"	9.9e-06	0	NA	-3.553299492	26600	9251112043
"1882"	50	"GT1917 HTS2"	925	2306749	NA	15	"Linked with Imported Layout"	0	0	NA	1112044	8	28	"SAMPLE"	"G1090335-1"	9.9e-06	0	NA	-9.813874788	28080	9251112044
"1883"	50	"GT1917 HTS2"	925	2306749	NA	15	"Linked with Imported Layout"	0	0	NA	1112045	8	29	"SAMPLE"	"G1110646-1"	9.9e-06	0	NA	-14.04399323	29080	9251112045
"1884"	50	"GT1917 HTS2"	925	2306749	NA	15	"Linked with Imported Layout"	0	0	NA	1112046	8	30	"SAMPLE"	"G1080858-1"	9.9e-06	0	NA	-12.35194585	28680	9251112046
"1885"	50	"GT1917 HTS2"	925	2306749	NA	15	"Linked with Imported Layout"	0	0	NA	1112047	8	31	"SAMPLE"	"G1102230-1"	9.9e-06	0	NA	-14.89001692	29280	9251112047
"1886"	50	"GT1917 HTS2"	925	2306749	NA	15	"Linked with Imported Layout"	0	0	NA	1112048	8	32	"SAMPLE"	"G1090343-1"	9.9e-06	0	NA	-11.50592217	28480	9251112048
"1887"	50	"GT1917 HTS2"	925	2306749	NA	15	"Linked with Imported Layout"	0	0	NA	1112049	8	33	"SAMPLE"	"G1110654-1"	9.9e-06	0	NA	-7.952622673	27640	9251112049
"1888"	50	"GT1917 HTS2"	925	2306749	NA	15	"Linked with Imported Layout"	0	0	NA	1112050	8	34	"SAMPLE"	"G1080865-1"	9.9e-06	0	NA	-10.65989848	28280	9251112050
"1889"	50	"GT1917 HTS2"	925	2306749	NA	15	"Linked with Imported Layout"	0	0	NA	1112051	8	35	"SAMPLE"	"G1102238-1"	9.9e-06	0	NA	-13.36717428	28920	9251112051
"1890"	50	"GT1917 HTS2"	925	2306749	NA	15	"Linked with Imported Layout"	0	0	NA	1112052	8	36	"SAMPLE"	"G1090351-1"	9.9e-06	0	NA	-14.89001692	29280	9251112052
"1891"	50	"GT1917 HTS2"	925	2306749	NA	15	"Linked with Imported Layout"	0	0	NA	1112053	8	37	"SAMPLE"	"G1110662-1"	9.9e-06	0	NA	-15.05922166	29320	9251112053
"1892"	50	"GT1917 HTS2"	925	2306749	NA	15	"Linked with Imported Layout"	0	0	NA	1112054	8	38	"SAMPLE"	"G1080871-1"	9.9e-06	0	NA	-13.19796954	28880	9251112054
"1893"	50	"GT1917 HTS2"	925	2306749	NA	15	"Linked with Imported Layout"	0	0	NA	1112055	8	39	"SAMPLE"	"G1102247-1"	9.9e-06	0	NA	-9.306260575	27960	9251112055
"1894"	50	"GT1917 HTS2"	925	2306749	NA	15	"Linked with Imported Layout"	0	0	NA	1112056	8	40	"SAMPLE"	"G1090359-1"	9.9e-06	0	NA	-9.644670051	28040	9251112056
"1895"	50	"GT1917 HTS2"	925	2306749	NA	15	"Linked with Imported Layout"	0	0	NA	1112057	8	41	"SAMPLE"	"G1110670-1"	9.9e-06	0	NA	-19.96615905	30480	9251112057
"1896"	50	"GT1917 HTS2"	925	2306749	NA	15	"Linked with Imported Layout"	0	0	NA	1112058	8	42	"SAMPLE"	"G676027-2"	9.9e-06	0	NA	-13.53637902	28960	9251112058
"1897"	50	"GT1917 HTS2"	925	2306749	NA	15	"Linked with Imported Layout"	0	0	NA	1112059	8	43	"SAMPLE"	"G1102255-1"	9.9e-06	0	NA	-14.21319797	29120	9251112059
"1898"	50	"GT1917 HTS2"	925	2306749	NA	15	"Linked with Imported Layout"	0	0	NA	1112060	8	44	"SAMPLE"	"G1090367-1"	9.9e-06	0	NA	-10.15228426	28160	9251112060
"1899"	50	"GT1917 HTS2"	925	2306749	NA	15	"Linked with Imported Layout"	0	0	NA	1112061	8	45	"NC"	""	0	0	NA	-9.137055838	27920	9251112061
"1900"	50	"GT1917 HTS2"	925	2306749	NA	15	"Linked with Imported Layout"	0	0	NA	1112063	8	47	"PC"	""	0	0	NA	96.95431472	2840	9251112063
"1901"	50	"GT1917 HTS2"	925	2306749	NA	15	"Linked with Imported Layout"	0	0	NA	1112065	9	1	"PC"	""	0	0	NA	101.5228426	1760	9251112065
"1902"	50	"GT1917 HTS2"	925	2306749	NA	15	"Linked with Imported Layout"	0	0	NA	1112066	9	2	"PC"	""	0	0	NA	98.30795262	2520	9251112066
"1903"	50	"GT1917 HTS2"	925	2306749	NA	15	"Linked with Imported Layout"	0	0	NA	1112067	9	3	"NC"	""	0	0	NA	-7.614213198	27560	9251112067
"1904"	50	"GT1917 HTS2"	925	2306749	NA	15	"Linked with Imported Layout"	0	0	NA	1112068	9	4	"NC"	""	0	0	NA	-13.70558376	29000	9251112068
"1905"	50	"GT1917 HTS2"	925	2306749	NA	15	"Linked with Imported Layout"	0	0	NA	1112069	9	5	"SAMPLE"	"G1083995-1"	9.9e-06	0	NA	-12.85956007	28800	9251112069
"1906"	50	"GT1917 HTS2"	925	2306749	NA	15	"Linked with Imported Layout"	0	0	NA	1112070	9	6	"SAMPLE"	"G1106390-1"	9.9e-06	0	NA	-11.6751269	28520	9251112070
"1907"	50	"GT1917 HTS2"	925	2306749	NA	15	"Linked with Imported Layout"	0	0	NA	1112071	9	7	"SAMPLE"	"G1105613-1"	9.9e-06	0	NA	-12.01353638	28600	9251112071
"1908"	50	"GT1917 HTS2"	925	2306749	NA	15	"Linked with Imported Layout"	0	0	NA	1112072	9	8	"SAMPLE"	"G1075249-1"	9.9e-06	0	NA	-13.02876481	28840	9251112072
"1909"	50	"GT1917 HTS2"	925	2306749	NA	15	"Linked with Imported Layout"	0	0	NA	1112073	9	9	"SAMPLE"	"G1063678-2"	9.9e-06	0	NA	-16.41285956	29640	9251112073
"1910"	50	"GT1917 HTS2"	925	2306749	NA	15	"Linked with Imported Layout"	0	0	NA	1112074	9	10	"SAMPLE"	"G1106398-1"	9.9e-06	0	NA	-15.2284264	29360	9251112074
"1911"	50	"GT1917 HTS2"	925	2306749	NA	15	"Linked with Imported Layout"	0	0	NA	1112075	9	11	"SAMPLE"	"G1105621-1"	9.9e-06	0	NA	-11.84433164	28560	9251112075
"1912"	50	"GT1917 HTS2"	925	2306749	NA	15	"Linked with Imported Layout"	0	0	NA	1112076	9	12	"SAMPLE"	"G1075257-1"	9.9e-06	0	NA	-9.983079526	28120	9251112076
"1913"	50	"GT1917 HTS2"	925	2306749	NA	15	"Linked with Imported Layout"	0	0	NA	1112077	9	13	"SAMPLE"	"G1084007-1"	9.9e-06	0	NA	-18.27411168	30080	9251112077
"1914"	50	"GT1917 HTS2"	925	2306749	NA	15	"Linked with Imported Layout"	0	0	NA	1112078	9	14	"SAMPLE"	"G1106406-1"	9.9e-06	0	NA	-10.321489	28200	9251112078
"1915"	50	"GT1917 HTS2"	925	2306749	NA	15	"Linked with Imported Layout"	0	0	NA	1112079	9	15	"SAMPLE"	"G1105629-1"	9.9e-06	0	NA	-14.04399323	29080	9251112079
"1916"	50	"GT1917 HTS2"	925	2306749	NA	15	"Linked with Imported Layout"	0	0	NA	1112080	9	16	"SAMPLE"	"G1075265-1"	9.9e-06	0	NA	-15.73604061	29480	9251112080
"1917"	50	"GT1917 HTS2"	925	2306749	NA	15	"Linked with Imported Layout"	0	0	NA	1112081	9	17	"SAMPLE"	"G1084013-1"	9.9e-06	0	NA	-9.983079526	28120	9251112081
"1918"	50	"GT1917 HTS2"	925	2306749	NA	15	"Linked with Imported Layout"	0	0	NA	1112082	9	18	"SAMPLE"	"G1106413-1"	9.9e-06	0	NA	-8.460236887	27760	9251112082
"1919"	50	"GT1917 HTS2"	925	2306749	NA	15	"Linked with Imported Layout"	0	0	NA	1112083	9	19	"SAMPLE"	"G1105640-1"	9.9e-06	0	NA	-12.18274112	28640	9251112083
"1920"	50	"GT1917 HTS2"	925	2306749	NA	15	"Linked with Imported Layout"	0	0	NA	1112084	9	20	"SAMPLE"	"G1075273-1"	9.9e-06	0	NA	-13.53637902	28960	9251112084
"1921"	50	"GT1917 HTS2"	925	2306749	NA	15	"Linked with Imported Layout"	0	0	NA	1112085	9	21	"SAMPLE"	"G561150-2"	9.9e-06	0	NA	-9.813874788	28080	9251112085
"1922"	50	"GT1917 HTS2"	925	2306749	NA	15	"Linked with Imported Layout"	0	0	NA	1112086	9	22	"SAMPLE"	"G907761-2"	9.9e-06	0	NA	-10.82910321	28320	9251112086
"1923"	50	"GT1917 HTS2"	925	2306749	NA	15	"Linked with Imported Layout"	0	0	NA	1112087	9	23	"SAMPLE"	"G1105648-1"	9.9e-06	0	NA	-13.19796954	28880	9251112087
"1924"	50	"GT1917 HTS2"	925	2306749	NA	15	"Linked with Imported Layout"	0	0	NA	1112088	9	24	"SAMPLE"	"G1075281-1"	9.9e-06	0	NA	-17.25888325	29840	9251112088
"1925"	50	"GT1917 HTS2"	925	2306749	NA	15	"Linked with Imported Layout"	0	0	NA	1112089	9	25	"SAMPLE"	"G1084024-1"	9.9e-06	0	NA	-20.81218274	30680	9251112089
"1926"	50	"GT1917 HTS2"	925	2306749	NA	15	"Linked with Imported Layout"	0	0	NA	1112090	9	26	"SAMPLE"	"G1106427-1"	9.9e-06	0	NA	-10.82910321	28320	9251112090
"1927"	50	"GT1917 HTS2"	925	2306749	NA	15	"Linked with Imported Layout"	0	0	NA	1112091	9	27	"SAMPLE"	"G1105656-1"	9.9e-06	0	NA	-15.73604061	29480	9251112091
"1928"	50	"GT1917 HTS2"	925	2306749	NA	15	"Linked with Imported Layout"	0	0	NA	1112092	9	28	"SAMPLE"	"G1075287-1"	9.9e-06	0	NA	-12.18274112	28640	9251112092
"1929"	50	"GT1917 HTS2"	925	2306749	NA	15	"Linked with Imported Layout"	0	0	NA	1112093	9	29	"SAMPLE"	"G983044-2"	9.9e-06	0	NA	-9.644670051	28040	9251112093
"1930"	50	"GT1917 HTS2"	925	2306749	NA	15	"Linked with Imported Layout"	0	0	NA	1112094	9	30	"SAMPLE"	"G1106435-1"	9.9e-06	0	NA	-14.04399323	29080	9251112094
"1931"	50	"GT1917 HTS2"	925	2306749	NA	15	"Linked with Imported Layout"	0	0	NA	1112095	9	31	"SAMPLE"	"G1105664-1"	9.9e-06	0	NA	-14.21319797	29120	9251112095
"1932"	50	"GT1917 HTS2"	925	2306749	NA	15	"Linked with Imported Layout"	0	0	NA	1112096	9	32	"SAMPLE"	"G1075295-1"	9.9e-06	0	NA	-13.19796954	28880	9251112096
"1933"	50	"GT1917 HTS2"	925	2306749	NA	15	"Linked with Imported Layout"	0	0	NA	1112097	9	33	"SAMPLE"	"G560137-2"	9.9e-06	0	NA	-7.275803723	27480	9251112097
"1934"	50	"GT1917 HTS2"	925	2306749	NA	15	"Linked with Imported Layout"	0	0	NA	1112098	9	34	"SAMPLE"	"G1106443-1"	9.9e-06	0	NA	-8.629441624	27800	9251112098
"1935"	50	"GT1917 HTS2"	925	2306749	NA	15	"Linked with Imported Layout"	0	0	NA	1112099	9	35	"SAMPLE"	"G1105672-1"	9.9e-06	0	NA	-13.19796954	28880	9251112099
"1936"	50	"GT1917 HTS2"	925	2306749	NA	15	"Linked with Imported Layout"	0	0	NA	1112100	9	36	"SAMPLE"	"G1075303-1"	9.9e-06	0	NA	-15.90524535	29520	9251112100
"1937"	50	"GT1917 HTS2"	925	2306749	NA	15	"Linked with Imported Layout"	0	0	NA	1112101	9	37	"SAMPLE"	"G1084036-1"	9.9e-06	0	NA	-6.429780034	27280	9251112101
"1938"	50	"GT1917 HTS2"	925	2306749	NA	15	"Linked with Imported Layout"	0	0	NA	1112102	9	38	"SAMPLE"	"G1106451-1"	9.9e-06	0	NA	-9.813874788	28080	9251112102
"1939"	50	"GT1917 HTS2"	925	2306749	NA	15	"Linked with Imported Layout"	0	0	NA	1112103	9	39	"SAMPLE"	"G1105680-1"	9.9e-06	0	NA	-14.55160745	29200	9251112103
"1940"	50	"GT1917 HTS2"	925	2306749	NA	15	"Linked with Imported Layout"	0	0	NA	1112104	9	40	"SAMPLE"	"G1075309-1"	9.9e-06	0	NA	-11.50592217	28480	9251112104
"1941"	50	"GT1917 HTS2"	925	2306749	NA	15	"Linked with Imported Layout"	0	0	NA	1112105	9	41	"SAMPLE"	"G1084042-1"	9.9e-06	0	NA	-11.84433164	28560	9251112105
"1942"	50	"GT1917 HTS2"	925	2306749	NA	15	"Linked with Imported Layout"	0	0	NA	1112106	9	42	"SAMPLE"	"G957242-2"	9.9e-06	0	NA	-8.9678511	27880	9251112106
"1943"	50	"GT1917 HTS2"	925	2306749	NA	15	"Linked with Imported Layout"	0	0	NA	1112107	9	43	"SAMPLE"	"G1105688-1"	9.9e-06	0	NA	-13.02876481	28840	9251112107
"1944"	50	"GT1917 HTS2"	925	2306749	NA	15	"Linked with Imported Layout"	0	0	NA	1112108	9	44	"SAMPLE"	"G1075317-1"	9.9e-06	0	NA	-8.798646362	27840	9251112108
"1945"	50	"GT1917 HTS2"	925	2306749	NA	15	"Linked with Imported Layout"	0	0	NA	1112109	9	45	"NC"	""	0	0	NA	-8.629441624	27800	9251112109
"1946"	50	"GT1917 HTS2"	925	2306749	NA	15	"Linked with Imported Layout"	0	0	NA	1112111	9	47	"PC"	""	0	0	NA	95.60067682	3160	9251112111
"1947"	50	"GT1917 HTS2"	925	2306749	NA	15	"Linked with Imported Layout"	0	0	NA	1112113	10	1	"PC"	""	0	0	NA	102.5380711	1520	9251112113
"1948"	50	"GT1917 HTS2"	925	2306749	NA	15	"Linked with Imported Layout"	0	0	NA	1112114	10	2	"PC"	""	0	0	NA	98.6463621	2440	9251112114
"1949"	50	"GT1917 HTS2"	925	2306749	NA	15	"Linked with Imported Layout"	0	0	NA	1112115	10	3	"NC"	""	0	0	NA	-9.475465313	28000	9251112115
"1950"	50	"GT1917 HTS2"	925	2306749	NA	15	"Linked with Imported Layout"	0	0	NA	1112116	10	4	"NC"	""	0	0	NA	-6.768189509	27360	9251112116
"1951"	50	"GT1917 HTS2"	925	2306749	NA	15	"Linked with Imported Layout"	0	0	NA	1112117	10	5	"SAMPLE"	"G1093909-1"	9.9e-06	0	NA	-9.137055838	27920	9251112117
"1952"	50	"GT1917 HTS2"	925	2306749	NA	15	"Linked with Imported Layout"	0	0	NA	1112118	10	6	"SAMPLE"	"G1090752-1"	9.9e-06	0	NA	-19.79695431	30440	9251112118
"1953"	50	"GT1917 HTS2"	925	2306749	NA	15	"Linked with Imported Layout"	0	0	NA	1112119	10	7	"SAMPLE"	"G1034865-2"	9.9e-06	0	NA	-12.01353638	28600	9251112119
"1954"	50	"GT1917 HTS2"	925	2306749	NA	15	"Linked with Imported Layout"	0	0	NA	1112120	10	8	"SAMPLE"	"G1075772-1"	9.9e-06	0	NA	-13.36717428	28920	9251112120
"1955"	50	"GT1917 HTS2"	925	2306749	NA	15	"Linked with Imported Layout"	0	0	NA	1112121	10	9	"SAMPLE"	"G1093917-1"	9.9e-06	0	NA	-13.87478849	29040	9251112121
